Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-01-18 13:20:00,3410.875,3007.1875,3150.1388888888887,3130.204077706797,3109.7934840299417,156355.0
2019-01-18 13:25:00,2878.625,3008.6875,3150.3055555555557,3029.5724466239726,3063.5595169398794,159233.625
2019-01-18 13:30:00,2859.625,3005.0625,3202.9305555555557,2961.593467974341,3022.7724227986077,162093.25
2019-01-18 13:35:00,2876.125,3006.3125,2936.9305555555557,2927.4060807845917,2993.4428285038457,164969.375
2019-01-18 13:40:00,2867.875,2870.5625,2931.4305555555557,2903.5936484707495,2968.329187634048,167837.25
2019-01-18 13:45:00,2864.875,2867.125,2930.652777777778,2888.1061890824476,2947.6383005624066,170702.125
2019-01-18 13:50:00,2874.125,2870.75,2930.8194444444443,2882.5137134494676,2932.9356122851705,173576.25
2019-01-18 13:55:00,2857.625,2866.125,2928.9861111111113,2872.5582280696804,2917.8734667454655,176433.875
2019-01-18 14:00:00,3061.0,2914.40625,2950.0833333333335,2947.93493684181,2946.4988084909396,179494.875
2019-01-18 14:05:00,2875.875,2917.15625,2890.6388888888887,2919.1109621050855,2932.3740329392117,182370.75
